
episode,reward,timesteps,successful
1446,-20,1,0
1447,14,2,0
1448,68,3,0
1449,-21,2,0
1450,-20,1,0
1451,-20,1,0
1452,107,3,0
1453,-20,1,0
1454,24,3,0
1455,-20,1,0
1456,176,3,0
1457,180,4,0
1458,126,2,0
1459,160,3,0
1460,-20,1,0
1461,-20,1,0
1462,-20,1,0
1463,15,2,0
1464,244,5,0
1465,-20,1,0
1466,-20,1,0
1467,-20,1,0
1468,257,4,0
1469,-20,1,0
1470,-20,1,0
1471,-20,1,0
1472,493,5,0
1473,-20,1,0
1474,-20,1,0
1475,-20,1,0
1476,-20,1,0
1477,-20,1,0
1478,-20,1,0
1479,-20,1,0
1480,-20,1,0
1481,172,3,0
1482,-20,1,0
1483,-20,1,0
1484,-20,1,0
1485,166,3,0
1486,164,2,0
1487,-20,1,0
1488,23,2,0
1489,6,2,0
1490,-20,1,0
1491,129,2,0
1492,401,5,0
1493,61,3,0
1494,162,3,0
1495,10,2,0
1496,-20,1,0
1497,-20,1,0
1498,-17,2,0
1499,181,3,0
1500,-20,1,0
1501,-20,1,0
1502,248,5,0
1503,68,3,0
1504,-20,1,0
1505,-20,1,0
1506,-20,1,0
1507,-20,1,0
1508,-20,1,0
1509,163,2,0
1510,-20,1,0
1511,-20,1,0
1512,-20,1,0
1513,34,2,0
1514,-20,1,0
1515,151,3,0
1516,157,2,0
1517,179,4,0
1518,-20,1,0
1519,-20,1,0
1520,375,4,0
1521,158,2,0
1522,-20,1,0
1523,-4,2,0
1524,-20,1,0
1525,0,2,0
1526,113,2,0
1527,166,3,0
1528,-20,1,0
1529,-20,1,0
1530,-20,1,0
1531,424,5,0
1532,-20,1,0
1533,-20,1,0
1534,763,9,0
1535,-20,1,0
1536,0,2,0
1537,-20,1,0
1538,-20,1,0
1539,-20,1,0
1540,-20,1,0
1541,7,3,0
1542,-20,1,0
1543,122,2,0
1544,-20,1,0
1545,32,2,0
1546,-20,1,0
1547,63,3,0
1548,11,2,0
1549,-20,1,0
1550,-20,1,0
1551,-20,1,0
1552,-20,1,0
1553,485,4,0
1554,-20,1,0
1555,72,3,0
